longitude,latitude,mode
123.363483,41.686561,bus
123.36349,41.686573,bus
123.363662,41.686862,bus
123.363662,41.686862,bus
123.364061,41.688482,bus
123.364061,41.688482,bus
123.363931,41.688512,bus
123.363065,41.688814,bus
123.362113,41.689146,bus
123.362119,41.689144,bus
123.362113,41.689146,bus
123.362003,41.689185,bus
123.362003,41.689185,bus
123.363941,41.688523,bus
123.363069,41.688821,bus
123.36212,41.689145,bus
123.364061,41.688482,bus
123.363069,41.688821,bus
123.36212,41.689145,bus
123.363069,41.688821,bus
123.364061,41.688482,bus
123.364061,41.688482,bus
123.363663,41.686862,bus
123.363663,41.686861,bus
123.363328,41.686318,bus
123.363328,41.686318,bus
123.363323,41.686311,bus
123.363192,41.686091,bus
123.362784,41.685409,bus
123.361591,41.683582,bus
123.361402,41.683292,bus
123.361337,41.683193,bus
123.361337,41.683193,bus
123.360676,41.68323,bus
123.360676,41.68323,bus
123.360667,41.68323,bus
123.360228,41.683256,bus
123.35968,41.683289,bus
123.359031,41.683327,bus
123.358333,41.683368,bus
123.358064,41.683384,bus
123.356558,41.683472,bus
123.355752,41.68352,bus
123.355752,41.68352,bus
123.355749,41.683364,bus
123.355828,41.683044,bus
123.355828,41.683044,bus
123.355914,41.682713,bus
123.356162,41.681756,bus
123.356198,41.681617,bus
123.356258,41.681386,bus
123.35638,41.680916,bus
123.356468,41.680578,bus
123.356665,41.67982,bus
123.356805,41.67928,bus
123.356858,41.679076,bus
123.356858,41.679076,bus
123.356859,41.679071,bus
123.357016,41.678402,bus
123.357212,41.677564,bus
123.357268,41.677325,bus
123.357268,41.677325,bus
123.357499,41.676464,bus
123.357624,41.675998,bus
123.357624,41.675998,bus
123.357624,41.675997,bus
123.357627,41.675988,bus
123.357718,41.675637,bus
123.357896,41.674949,bus
123.358042,41.674382,bus
123.358125,41.674063,bus
123.358345,41.673212,bus
123.358396,41.673013,bus
123.35841,41.672962,bus
123.358435,41.672863,bus
123.358456,41.672783,bus
123.358541,41.672455,bus
123.358551,41.672415,bus
123.358613,41.672176,bus
123.358652,41.672025,bus
123.358652,41.672025,bus
123.358654,41.672016,bus
123.358775,41.671556,bus
123.358882,41.671146,bus
123.359015,41.670638,bus
123.359104,41.670298,bus
123.359253,41.669731,bus
123.359366,41.669302,bus
123.359429,41.66906,bus
123.359429,41.66906,bus
123.359431,41.669052,bus
123.35954,41.668662,bus
123.358307,41.6685,bus
123.356947,41.668322,bus
123.356947,41.668322,bus
123.356947,41.668321,bus
123.356968,41.668242,bus
123.357076,41.667826,bus
123.357076,41.667825,bus
123.357077,41.667823,bus
123.357123,41.667652,bus
123.357359,41.666774,bus
123.357453,41.666422,bus
123.357453,41.666422,bus
123.357455,41.666416,bus
123.35747,41.666365,bus
123.357604,41.665907,bus
123.357604,41.665907,bus
123.357893,41.664679,bus
123.357893,41.664679,bus
123.357257,41.664576,bus
123.357257,41.664576,bus
123.357245,41.664574,bus
123.356378,41.664433,bus
123.355768,41.664334,bus
123.355259,41.664251,bus
123.353665,41.663991,bus
123.353599,41.66398,bus
123.352552,41.66381,bus
123.351537,41.663645,bus
123.351297,41.663606,bus
123.351287,41.663605,bus
123.350481,41.663463,bus
123.350302,41.663431,bus
123.350302,41.663431,bus
123.350348,41.663347,bus
123.352394,41.65965,bus
123.352452,41.659547,bus
123.352705,41.659089,bus
123.353062,41.658444,bus
123.353062,41.658444,bus
123.353066,41.658437,bus
123.35316,41.658257,bus
123.353301,41.657985,bus
123.353338,41.657899,bus
123.353451,41.657638,bus
123.353452,41.657621,bus
123.353535,41.656722,bus
123.353597,41.656042,bus
123.353698,41.654933,bus
123.353747,41.654404,bus
123.353747,41.654401,bus
123.353428,41.654297,bus
123.352919,41.654141,bus
123.352752,41.654105,bus
123.35275,41.654105,bus
123.35275,41.654105,bus
123.35275,41.654105,bus
123.334644,41.693647,bus
123.334485,41.693274,bus
123.334309,41.692953,bus
123.334297,41.692931,bus
123.333341,41.691345,bus
123.333334,41.691333,bus
123.333136,41.690989,bus
123.333136,41.690989,bus
123.335035,41.689947,bus
123.335918,41.689463,bus
123.335918,41.689463,bus
123.337141,41.688857,bus
123.337145,41.688852,bus
123.337146,41.688851,bus
123.337171,41.688839,bus
123.337767,41.68852,bus
123.33849,41.688132,bus
123.339551,41.687563,bus
123.339549,41.687559,bus
123.337918,41.684643,bus
123.337918,41.684643,bus
123.337614,41.683626,bus
123.337614,41.683625,bus
123.337501,41.683095,bus
123.337501,41.683095,bus
123.337472,41.682125,bus
123.337542,41.681366,bus
123.33785,41.680272,bus
123.33785,41.680272,bus
123.337907,41.680281,bus
123.338368,41.680358,bus
123.338466,41.680374,bus
123.338466,41.680374,bus
123.339091,41.680488,bus
123.33938,41.68054,bus
123.33961,41.680582,bus
123.339886,41.680632,bus
123.340989,41.680833,bus
123.34105,41.680844,bus
123.341053,41.680844,bus
123.341109,41.680853,bus
123.342098,41.681002,bus
123.342484,41.681061,bus
123.342484,41.681061,bus
123.342586,41.680623,bus
123.342689,41.680184,bus
123.342778,41.679805,bus
123.342787,41.679766,bus
123.342787,41.679766,bus
123.342788,41.679764,bus
123.342811,41.679664,bus
123.342852,41.679517,bus
123.342946,41.679178,bus
123.343026,41.678891,bus
123.343109,41.678593,bus
123.343181,41.678334,bus
123.343263,41.678043,bus
123.343368,41.677665,bus
123.343459,41.677337,bus
123.343554,41.676999,bus
123.343602,41.676825,bus
123.343602,41.676825,bus
123.343661,41.676602,bus
123.343761,41.676224,bus
123.343782,41.676145,bus
123.343782,41.676145,bus
123.344878,41.676347,bus
123.345236,41.6764,bus
123.345242,41.676401,bus
123.345327,41.676012,bus
123.345652,41.674519,bus
123.345803,41.673828,bus
123.34607,41.672886,bus
123.346078,41.672856,bus
123.346157,41.672578,bus
123.346488,41.671412,bus
123.346517,41.671309,bus
123.346517,41.671309,bus
123.346662,41.671332,bus
123.347949,41.671541,bus
123.349072,41.671723,bus
123.349214,41.671746,bus
123.349242,41.671751,bus
123.349353,41.67177,bus
123.350245,41.671923,bus
123.350292,41.671931,bus
123.351415,41.672119,bus
123.351416,41.672117,bus
123.351658,41.671217,bus
123.351659,41.671215,bus
123.351713,41.671011,bus
123.351777,41.670771,bus
123.352106,41.669537,bus
123.352297,41.668818,bus
123.352361,41.668579,bus
123.352423,41.668345,bus
123.352427,41.668332,bus
123.352475,41.66816,bus
123.352638,41.667583,bus
123.352663,41.667494,bus
123.352663,41.667494,bus
123.352663,41.667494,bus
123.352723,41.667504,bus
123.353603,41.667656,bus
123.353978,41.667721,bus
123.354303,41.667777,bus
123.355368,41.667962,bus
123.35607,41.668083,bus
123.35608,41.668085,bus
123.356935,41.668241,bus
123.357017,41.668256,bus
123.358282,41.668416,bus
123.359219,41.668534,bus
123.359219,41.668534,bus
123.359239,41.668537,bus
123.35956,41.668582,bus
123.359713,41.668024,bus
123.359948,41.667165,bus
123.360077,41.666695,bus
123.360159,41.666396,bus
123.360306,41.66586,bus
123.360357,41.665591,bus
123.360357,41.66559,bus
123.360357,41.66559,bus
123.360472,41.665097,bus
123.360477,41.665075,bus
123.359213,41.664875,bus
123.357944,41.664675,bus
123.357204,41.664558,bus
123.357204,41.664558,bus
123.357186,41.664555,bus
123.35638,41.664424,bus
123.35577,41.664325,bus
123.355261,41.664243,bus
123.353667,41.663985,bus
123.3536,41.663974,bus
123.352554,41.663804,bus
123.351538,41.66364,bus
123.351532,41.663639,bus
123.3514,41.663616,bus
123.3514,41.663616,bus
123.351393,41.663615,bus
123.350482,41.663461,bus
123.350302,41.663431,bus
123.350302,41.663431,bus
123.350349,41.663348,bus
123.35126,41.661727,bus
123.352402,41.659653,bus
123.352459,41.65955,bus
123.352464,41.659541,bus
123.352619,41.659569,bus
123.354262,41.659872,bus
123.354263,41.659872,bus
123.354644,41.659932,bus
123.354765,41.659951,bus
123.355991,41.660143,bus
123.35626,41.660185,bus
123.356841,41.660276,bus
123.358877,41.660596,bus
123.358877,41.660596,bus
123.359004,41.660138,bus
123.359017,41.66009,bus
123.358883,41.65949,bus
123.358884,41.659475,bus
123.358885,41.659435,bus
123.358896,41.659127,bus
123.358897,41.659106,bus
123.358933,41.658305,bus
123.358959,41.657708,bus
123.358955,41.657407,bus
123.358948,41.656817,bus
123.358936,41.655889,bus
123.358936,41.655889,bus
123.358933,41.655617,bus
123.358932,41.655553,bus
123.359121,41.654596,bus
123.359121,41.654596,bus
123.359127,41.654266,bus
123.359134,41.653866,bus
123.359139,41.653576,bus
123.359141,41.653434,bus
123.359141,41.653434,bus
123.359146,41.653116,bus
123.35918,41.651175,bus
123.359194,41.650365,bus
123.359199,41.650115,bus
123.359206,41.649675,bus
123.359207,41.649623,bus
123.359207,41.649622,bus
123.359209,41.649555,bus
123.359228,41.648792,bus
123.3593,41.648456,bus
123.359318,41.648371,bus
123.359795,41.647339,bus
123.359886,41.64714,bus
123.35989,41.647132,bus
123.360231,41.646475,bus
123.360449,41.646056,bus
123.360775,41.64543,bus
123.360925,41.645141,bus
123.36097,41.645055,bus
123.361006,41.644981,bus
123.361317,41.644351,bus
123.361318,41.64435,bus
123.361659,41.643689,bus
123.362571,41.64192,bus
123.363102,41.640893,bus
123.36322,41.640663,bus
123.363416,41.640282,bus
123.363799,41.639541,bus
123.363958,41.639233,bus
123.363966,41.639217,bus
123.364225,41.638726,bus
123.364391,41.638256,bus
123.3644,41.638231,bus
123.364433,41.638157,bus
123.365065,41.636728,bus
123.365986,41.635237,bus
123.366304,41.634723,bus
123.366346,41.634644,bus
123.367372,41.632702,bus
123.36738,41.632687,bus
123.36738,41.632687,bus
123.367383,41.632685,bus
123.367927,41.631656,bus
123.368482,41.630606,bus
123.368926,41.629766,bus
123.369034,41.629562,bus
123.369082,41.629471,bus
123.369082,41.629471,bus
123.369172,41.629351,bus
123.369392,41.62906,bus
123.369712,41.628749,bus
123.369712,41.628749,bus
123.370343,41.628297,bus
123.371103,41.627944,bus
123.375529,41.626625,bus
123.375683,41.62658,bus
123.375884,41.62652,bus
123.375893,41.626518,bus
123.375982,41.626494,bus
123.378925,41.625709,bus
123.378983,41.625694,bus
123.379286,41.625613,bus
123.379283,41.625614,bus
123.379291,41.625612,bus
123.380159,41.625392,bus
123.380363,41.625341,bus
123.381392,41.62508,bus
123.387747,41.62347,bus
123.38779,41.623461,bus
123.392434,41.622446,bus
123.394318,41.622035,bus
123.394799,41.62193,bus
123.395462,41.621785,bus
123.395665,41.621741,bus
123.395683,41.621738,bus
123.396371,41.62163,bus
123.396411,41.621628,bus
123.397157,41.621596,bus
123.398435,41.621595,bus
123.400117,41.621593,bus
123.400155,41.621589,bus
123.400595,41.621546,bus
123.400766,41.62153,bus
123.400849,41.621516,bus
123.400849,41.621516,bus
123.402969,41.621172,bus
123.403021,41.621163,bus
123.403416,41.621092,bus
123.404269,41.621059,bus
123.404269,41.621059,bus
123.404269,41.621059,bus
123.404269,41.621059,bus
123.334925,41.670951,bus
123.334659,41.670904,bus
123.333658,41.670729,bus
123.332555,41.670536,bus
123.332385,41.670506,bus
123.332385,41.670506,bus
123.332282,41.670874,bus
123.332002,41.671878,bus
123.331842,41.672454,bus
123.331842,41.672454,bus
123.331839,41.672466,bus
123.331819,41.672553,bus
123.331813,41.672584,bus
123.331728,41.672963,bus
123.331568,41.67368,bus
123.331492,41.674019,bus
123.331492,41.674019,bus
123.333886,41.674485,bus
123.334463,41.674589,bus
123.334465,41.674589,bus
123.334995,41.674678,bus
123.335012,41.674681,bus
123.335384,41.674743,bus
123.336476,41.674926,bus
123.336842,41.674988,bus
123.337568,41.675109,bus
123.337796,41.675148,bus
123.339102,41.675367,bus
123.339103,41.675367,bus
123.339196,41.675019,bus
123.339197,41.675016,bus
123.339251,41.674819,bus
123.339304,41.674611,bus
123.339489,41.673876,bus
123.33949,41.673872,bus
123.339551,41.673635,bus
123.339592,41.673478,bus
123.339782,41.67274,bus
123.339813,41.67262,bus
123.340013,41.671845,bus
123.340087,41.671559,bus
123.340087,41.671558,bus
123.340125,41.671417,bus
123.340174,41.671247,bus
123.340303,41.670799,bus
123.340334,41.670691,bus
123.340423,41.670382,bus
123.340423,41.670382,bus
123.340492,41.670273,bus
123.340492,41.670273,bus
123.341002,41.668182,bus
123.341037,41.668036,bus
123.34107,41.667909,bus
123.34107,41.667908,bus
123.341357,41.666839,bus
123.341474,41.666402,bus
123.341654,41.665746,bus
123.341676,41.665665,bus
123.341818,41.665148,bus
123.341876,41.664938,bus
123.341876,41.664938,bus
123.341886,41.6649,bus
123.341903,41.664839,bus
123.342011,41.664461,bus
123.342081,41.664212,bus
123.342194,41.663814,bus
123.342236,41.663665,bus
123.342259,41.663585,bus
123.342352,41.663256,bus
123.3424,41.663087,bus
123.342431,41.662978,bus
123.342457,41.662887,bus
123.342457,41.662887,bus
123.342457,41.662886,bus
123.342672,41.662152,bus
123.342682,41.66212,bus
123.344881,41.662491,bus
123.345727,41.662633,bus
123.346163,41.662707,bus
123.346166,41.662708,bus
123.349138,41.663213,bus
123.349805,41.663292,bus
123.349829,41.663295,bus
123.350202,41.663342,bus
123.350359,41.663362,bus
123.350531,41.663384,bus
123.35054,41.663386,bus
123.35081,41.663435,bus
123.351546,41.663568,bus
123.351785,41.663612,bus
123.35179,41.663613,bus
123.351826,41.663618,bus
123.352581,41.663735,bus
123.353617,41.663895,bus
123.353687,41.663906,bus
123.353687,41.663906,bus
123.353666,41.663986,bus
123.353366,41.665143,bus
123.35327,41.665513,bus
123.35327,41.665513,bus
123.353135,41.666027,bus
123.352892,41.666957,bus
123.352892,41.666957,bus
123.352892,41.666957,bus
123.352753,41.667605,bus
123.351587,41.667406,bus
123.351169,41.667335,bus
123.351167,41.667335,bus
123.350276,41.667204,bus
123.349857,41.667143,bus
123.349259,41.667056,bus
123.348699,41.66694,bus
123.348484,41.666896,bus
123.348051,41.666806,bus
123.347981,41.666792,bus
123.347977,41.666791,bus
123.347973,41.666804,bus
123.347823,41.667321,bus
123.347695,41.667761,bus
123.34766,41.667882,bus
123.347659,41.667886,bus
123.347595,41.668099,bus
123.347403,41.668736,bus
123.347277,41.669153,bus
123.347181,41.669472,bus
123.34706,41.669875,bus
123.34706,41.669876,bus
123.347057,41.669886,bus
123.346981,41.670158,bus
123.346746,41.670995,bus
123.346652,41.671328,bus
123.346663,41.67133,bus
123.34795,41.671538,bus
123.349073,41.671719,bus
123.34925,41.671748,bus
123.34925,41.671748,bus
123.349334,41.671762,bus
123.350247,41.671916,bus
123.351421,41.672114,bus
123.35151,41.672129,bus
123.35151,41.672129,bus
123.351479,41.67225,bus
123.351302,41.672936,bus
123.351272,41.673054,bus
123.351272,41.673054,bus
123.351271,41.673056,bus
123.351053,41.673861,bus
123.350925,41.674331,bus
123.350839,41.67465,bus
123.350648,41.675356,bus
123.350287,41.676688,bus
123.350287,41.676688,bus
123.350286,41.676692,bus
123.350187,41.67727,bus
123.350187,41.67727,bus
123.351247,41.677447,bus
123.351525,41.677493,bus
123.352795,41.677705,bus
123.353382,41.677803,bus
123.353382,41.677803,bus
123.353083,41.67881,bus
123.35308,41.678821,bus
123.352969,41.679259,bus
123.35278,41.680006,bus
123.352744,41.680145,bus
123.352714,41.680265,bus
123.352714,41.680265,bus
123.352048,41.68055,bus
123.352048,41.68055,bus
123.352044,41.680552,bus
123.351747,41.68068,bus
123.351677,41.680709,bus
123.350709,41.681125,bus
123.349758,41.681534,bus
123.349758,41.681534,bus
123.35034,41.682284,bus
123.350534,41.682535,bus
123.350723,41.682778,bus
123.350729,41.682785,bus
123.350822,41.682899,bus
123.35102,41.683142,bus
123.351099,41.683239,bus
123.351198,41.68336,bus
123.351461,41.683682,bus
123.35152,41.683754,bus
123.351526,41.683762,bus
123.351557,41.684227,bus
123.351557,41.684227,bus
123.351557,41.68423,bus
123.351572,41.684419,bus
123.351649,41.685382,bus
123.351652,41.685419,bus
123.351678,41.685743,bus
123.351687,41.685863,bus
123.351743,41.686563,bus
123.351771,41.686913,bus
123.351785,41.687092,bus
123.351812,41.687432,bus
123.351818,41.687501,bus
123.35182,41.687521,bus
123.351831,41.687665,bus
123.351824,41.687725,bus
123.351786,41.688038,bus
123.351656,41.688227,bus
123.350928,41.688823,bus
123.350945,41.688836,bus
123.351491,41.689261,bus
123.351744,41.689459,bus
123.351862,41.689551,bus
123.352011,41.689666,bus
123.352155,41.689779,bus
123.352216,41.689879,bus
123.352422,41.690223,bus
123.352541,41.69042,bus
123.352573,41.690481,bus
123.352895,41.691107,bus
123.35317,41.691639,bus
123.35317,41.691639,bus
123.353417,41.692105,bus
123.353578,41.692409,bus
123.35362,41.692489,bus
123.354431,41.694016,bus
123.354473,41.694096,bus
123.354643,41.694417,bus
123.354643,41.694417,bus
123.354667,41.694462,bus
123.354667,41.694462,bus
123.355175,41.695412,bus
123.355509,41.696036,bus
123.355763,41.696511,bus
123.355763,41.696511,bus
123.356263,41.697451,bus
123.356959,41.698758,bus
123.357081,41.698988,bus
123.357215,41.699239,bus
123.357216,41.69924,bus
123.357217,41.699242,bus
123.357355,41.699502,bus
123.357456,41.699692,bus
123.35837,41.70141,bus
123.358475,41.701609,bus
123.35854,41.701731,bus
123.359385,41.70332,bus
123.359387,41.703324,bus
123.359609,41.703737,bus
123.360007,41.704479,bus
123.36012,41.704689,bus
123.360275,41.704978,bus
123.360781,41.705921,bus
123.360796,41.70595,bus
123.360942,41.706221,bus
123.361033,41.706391,bus
123.361035,41.706395,bus
123.361195,41.706737,bus
123.361196,41.706739,bus
123.361107,41.706784,bus
123.360279,41.707206,bus
123.360279,41.707206,bus
123.359929,41.707374,bus
123.359907,41.707385,bus
123.358937,41.707836,bus
123.358903,41.707851,bus
123.358793,41.707901,bus
123.358412,41.708078,bus
123.358412,41.708078,bus
123.358292,41.708134,bus
123.357953,41.708294,bus
123.357882,41.708327,bus
123.357222,41.708644,bus
123.356339,41.709069,bus
123.356339,41.709069,bus
123.355509,41.709372,bus
123.355489,41.709379,bus
123.355489,41.709382,bus
123.355489,41.709382,bus
123.460319,41.749164,bus
123.460311,41.749172,bus
123.460184,41.749302,bus
123.460199,41.749312,bus
123.460363,41.749424,bus
123.460571,41.749567,bus
123.460439,41.749662,bus
123.46042,41.749676,bus
123.460221,41.749819,bus
123.459907,41.750075,bus
123.459601,41.750303,bus
123.459505,41.750383,bus
123.459432,41.750446,bus
123.4586,41.751145,bus
123.458535,41.7512,bus
123.458439,41.751281,bus
123.457569,41.751926,bus
123.456523,41.7527,bus
123.456449,41.752755,bus
123.456445,41.752758,bus
123.456374,41.752707,bus
123.455725,41.752239,bus
123.455333,41.751957,bus
123.454723,41.751518,bus
123.454448,41.75132,bus
123.454366,41.75126,bus
123.454361,41.751257,bus
123.454427,41.751203,bus
123.455612,41.750248,bus
123.456199,41.749775,bus
123.4562,41.749774,bus
123.456337,41.749656,bus
123.456401,41.7496,bus
123.456686,41.749354,bus
123.456697,41.749345,bus
123.456774,41.749251,bus
123.456808,41.749031,bus
123.45694,41.748165,bus
123.456988,41.747854,bus
123.457008,41.747723,bus
123.457012,41.74772,bus
123.457021,41.747715,bus
123.457236,41.746819,bus
123.457333,41.746412,bus
123.457424,41.746033,bus
123.457705,41.744858,bus
123.457705,41.744858,bus
123.457716,41.744758,bus
123.457745,41.744499,bus
123.457725,41.744289,bus
123.457645,41.744017,bus
123.457506,41.743724,bus
123.457506,41.743724,bus
123.456999,41.743014,bus
123.456999,41.743014,bus
123.456463,41.742454,bus
123.456252,41.742185,bus
123.456175,41.742088,bus
123.456056,41.741876,bus
123.456213,41.741911,bus
123.456383,41.74195,bus
123.456693,41.742021,bus
123.457933,41.742303,bus
123.457933,41.742302,bus
123.457951,41.742306,bus
123.458429,41.742422,bus
123.459125,41.742525,bus
123.459125,41.742525,bus
123.460168,41.742615,bus
123.460168,41.742615,bus
123.460804,41.742622,bus
123.461539,41.742631,bus
123.462384,41.742737,bus
123.46295,41.742888,bus
123.46295,41.742888,bus
123.463636,41.74315,bus
123.463636,41.74315,bus
123.464153,41.74343,bus
123.464335,41.743505,bus
123.46468,41.743649,bus
123.4647,41.743654,bus
123.465774,41.743938,bus
123.466582,41.744076,bus
123.466877,41.744127,bus
123.467025,41.744139,bus
123.467164,41.74415,bus
123.467305,41.744161,bus
123.467691,41.744191,bus
123.468946,41.74429,bus
123.468961,41.744291,bus
123.469931,41.744345,bus
123.469951,41.744345,bus
123.472818,41.744346,bus
123.472947,41.744346,bus
123.473286,41.744347,bus
123.473844,41.744347,bus
123.473858,41.744347,bus
123.474923,41.744364,bus
123.474949,41.744364,bus
123.474985,41.744365,bus
123.475832,41.744378,bus
123.475996,41.744381,bus
123.47689,41.744516,bus
123.477551,41.744616,bus
123.477503,41.743645,bus
123.477501,41.743605,bus
123.477492,41.743415,bus
123.477432,41.742224,bus
123.477427,41.742124,bus
123.477411,41.741792,bus
123.477411,41.741792,bus
123.47741,41.741774,bus
123.477411,41.741792,bus
123.477393,41.741509,bus
123.477386,41.740634,bus
123.477385,41.740524,bus
123.477384,41.740453,bus
123.477523,41.740022,bus
123.477858,41.739458,bus
123.478574,41.738713,bus
123.478574,41.738713,bus
123.479581,41.737694,bus
123.479772,41.737548,bus
123.481926,41.735901,bus
123.482135,41.735742,bus
123.482445,41.735504,bus
123.482655,41.735344,bus
123.482668,41.735334,bus
123.483427,41.734789,bus
123.483525,41.734718,bus
123.483537,41.73471,bus
123.484229,41.734431,bus
123.484874,41.734258,bus
123.485006,41.734223,bus
123.48504,41.734216,bus
123.487246,41.733764,bus
123.487249,41.733763,bus
123.487746,41.733673,bus
123.487755,41.733671,bus
123.488935,41.733393,bus
123.489117,41.73335,bus
123.489368,41.73326,bus
123.489748,41.732998,bus
123.490034,41.73268,bus
123.490109,41.732597,bus
123.490399,41.731976,bus
123.490619,41.731386,bus
123.49066,41.731275,bus
123.490726,41.731154,bus
123.490999,41.730657,bus
123.491,41.730654,bus
123.491049,41.730585,bus
123.491171,41.730414,bus
123.491171,41.730414,bus
123.491431,41.730111,bus
123.492073,41.729548,bus
123.492245,41.72943,bus
123.494218,41.728084,bus
123.494669,41.72769,bus
123.495022,41.727258,bus
123.495261,41.726966,bus
123.496446,41.725635,bus
123.497544,41.724356,bus
123.498713,41.722995,bus
123.498913,41.722762,bus
123.498916,41.722759,bus
123.499236,41.722409,bus
123.500166,41.72139,bus
123.500384,41.721151,bus
123.500412,41.721126,bus
123.500475,41.72107,bus
123.500475,41.72107,bus
123.501437,41.720219,bus
123.501458,41.720201,bus
123.501683,41.719998,bus
123.502105,41.719616,bus
123.502236,41.719498,bus
123.502442,41.719312,bus
123.50251,41.719258,bus
123.502769,41.719053,bus
123.50316,41.718744,bus
123.503384,41.718583,bus
123.503785,41.718296,bus
123.504026,41.718122,bus
123.504451,41.717818,bus
123.504523,41.717766,bus
123.504585,41.717727,bus
123.504585,41.717727,bus
123.504744,41.717625,bus
123.50519,41.717341,bus
123.505834,41.71693,bus
123.506421,41.716556,bus
123.506426,41.716553,bus
123.507031,41.716202,bus
123.507134,41.716142,bus
123.508309,41.71546,bus
123.508309,41.71546,bus
123.508652,41.715294,bus
123.508652,41.715294,bus
123.508838,41.715229,bus
123.509502,41.714997,bus
123.51004,41.714809,bus
123.510041,41.714809,bus
123.51149,41.714393,bus
123.511493,41.714392,bus
123.511578,41.714366,bus
123.512,41.714237,bus
123.512515,41.714079,bus
123.512797,41.713993,bus
123.5139,41.713656,bus
123.513904,41.713655,bus
123.514466,41.713441,bus
123.515906,41.712894,bus
123.516171,41.712793,bus
123.516571,41.712641,bus
123.517027,41.712468,bus
123.51703,41.712467,bus
123.517198,41.712404,bus
123.518852,41.711781,bus
123.518903,41.711762,bus
123.519605,41.711498,bus
123.519611,41.711495,bus
123.5199,41.711383,bus
123.519973,41.711355,bus
123.52044,41.711173,bus
123.52076,41.710984,bus
123.521367,41.710626,bus
123.521367,41.710626,bus
123.521588,41.710422,bus
123.521588,41.710421,bus
123.521864,41.710103,bus
123.521941,41.710015,bus
123.521941,41.710015,bus
123.522203,41.709491,bus
123.522301,41.709028,bus
123.522308,41.708994,bus
123.522306,41.708889,bus
123.522301,41.708698,bus
123.522294,41.708391,bus
123.5222,41.708086,bus
123.522164,41.70797,bus
123.522163,41.707968,bus
123.521796,41.707327,bus
123.521679,41.707122,bus
123.521678,41.707121,bus
123.521593,41.706971,bus
123.521463,41.706741,bus
123.521254,41.706374,bus
123.521163,41.706213,bus
123.520785,41.705547,bus
123.520774,41.705519,bus
123.52059,41.705032,bus
123.520501,41.704795,bus
123.520479,41.704736,bus
123.520471,41.704716,bus
123.520427,41.704469,bus
123.520417,41.704416,bus
123.520389,41.704222,bus
123.520372,41.704102,bus
123.520368,41.704072,bus
123.520354,41.703978,bus
123.520348,41.703915,bus
123.520331,41.703716,bus
123.520287,41.703214,bus
123.52029,41.703202,bus
123.520339,41.702986,bus
123.520345,41.702958,bus
123.520438,41.702006,bus
123.520476,41.701615,bus
123.52056,41.700754,bus
123.520658,41.699753,bus
123.520678,41.699552,bus
123.520724,41.699082,bus
123.520724,41.699081,bus
123.520743,41.698811,bus
123.520759,41.698601,bus
123.520764,41.69852,bus
123.520779,41.69831,bus
123.520796,41.698081,bus
123.520796,41.698081,bus
123.520812,41.69791,bus
123.520815,41.69788,bus
123.520829,41.697739,bus
123.520904,41.696949,bus
123.521076,41.695156,bus
123.521113,41.694766,bus
123.521242,41.693416,bus
123.521242,41.693414,bus
123.521242,41.693414,bus
123.521242,41.693414,bus
123.488881,41.794651,bus
123.488909,41.794738,bus
123.488937,41.794824,bus
123.488971,41.79494,bus
123.489137,41.795219,bus
123.489139,41.795223,bus
123.489416,41.795726,bus
123.489492,41.795823,bus
123.489539,41.795894,bus
123.489631,41.796035,bus
123.490094,41.796799,bus
123.490181,41.796944,bus
123.490206,41.796987,bus
123.490395,41.797397,bus
123.490397,41.797406,bus
123.490455,41.797668,bus
123.490458,41.797683,bus
123.490525,41.797992,bus
123.49055,41.798079,bus
123.49055,41.798079,bus
123.490652,41.79843,bus
123.490708,41.798624,bus
123.490723,41.798677,bus
123.490822,41.799148,bus
123.490899,41.799512,bus
123.490952,41.799763,bus
123.49103,41.80001,bus
123.491324,41.800936,bus
123.491454,41.801346,bus
123.491487,41.80145,bus
123.491662,41.802038,bus
123.491675,41.802075,bus
123.491716,41.802196,bus
123.491801,41.802515,bus
123.491805,41.802529,bus
123.491888,41.802944,bus
123.491888,41.802944,bus
123.491996,41.803489,bus
123.492094,41.803977,bus
123.492115,41.804085,bus
123.492087,41.804086,bus
123.491847,41.804099,bus
123.491256,41.804129,bus
123.490856,41.804149,bus
123.490785,41.804153,bus
123.490415,41.804172,bus
123.490295,41.804178,bus
123.490275,41.804179,bus
123.489654,41.804219,bus
123.489264,41.804245,bus
123.488623,41.804286,bus
123.488204,41.804314,bus
123.487712,41.804346,bus
123.487432,41.804364,bus
123.487292,41.804373,bus
123.487222,41.804377,bus
123.487102,41.804385,bus
123.487092,41.804386,bus
123.486969,41.804399,bus
123.486967,41.804399,bus
123.486781,41.804419,bus
123.48644,41.804454,bus
123.486118,41.804488,bus
123.485097,41.804595,bus
123.483983,41.804582,bus
123.483883,41.80458,bus
123.483014,41.80457,bus
123.483004,41.804569,bus
123.481886,41.804466,bus
123.481885,41.804466,bus
123.480388,41.804238,bus
123.480388,41.804238,bus
123.480142,41.80417,bus
123.47972,41.804054,bus
123.47972,41.804054,bus
123.47934,41.803984,bus
123.479051,41.80393,bus
123.479042,41.803929,bus
123.478144,41.803853,bus
123.478144,41.803853,bus
123.478154,41.804623,bus
123.478154,41.804632,bus
123.478156,41.804682,bus
123.478183,41.805512,bus
123.478193,41.805802,bus
123.478193,41.805802,bus
123.478198,41.807032,bus
123.478202,41.807902,bus
123.478102,41.808491,bus
